"search_date","flight_date","origin","destination","destination_city","url","departure_time","arrival_time","duration","price","is_direct","origin_airport","destination_airport","checked_baggage","hand_baggage","layover_airport","layover_duration","airlines","flight_connection_company","fare_class","flight_number","equipment_type","flight_date_with_time","flight_arrival_with_time","second_flight_duration","days_until_flight","day_of_week","departure_period","flight_type","price_category","flight_id"
"2024-11-20","2024-12-01","BOD","ROM","Rome","https://www.kayak.fr/flights/BOD-ROM/2024-12-01?sort=price_a","14:20","20:40","380","165.0","False","BOD","FCO","","","NCE","100.0","Volotea","Wizz Air Malta","Économique","","","2024-12-01 14:20:00","2024-12-01 20:40:00","280.0","11.0","Sunday","afternoon","long","high","3.387213511919599e+18"
"2024-11-20","2024-12-01","BOD","ROM","Rome","https://www.kayak.fr/flights/BOD-ROM/2024-12-01?sort=price_a","14:10","20:40","390","172.0","False","BOD","FCO","","","NCE","100.0","Volotea","Wizz Air Malta","Économique","","","2024-12-01 14:10:00","2024-12-01 20:40:00","290.0","11.0","Sunday","afternoon","long","high","1.483159069635236e+18"
"2024-11-20","2024-12-01","BOD","ROM","Rome","https://www.kayak.fr/flights/BOD-ROM/2024-12-01?sort=price_a","09:05","15:30","385","173.0","False","BOD","FCO","","","NCE","100.0","Volotea","Wizz Air Malta","","","","2024-12-01 09:05:00","2024-12-01 15:30:00","285.0","11.0","Sunday","morning","long","high","8.477005323656661e+18"
"2024-11-20","2024-12-01","BOD","ROM","Rome","https://www.kayak.fr/flights/BOD-ROM/2024-12-01?sort=price_a","17:50","23:10","320","187.0","False","BOD","FCO","","","","","Vueling","Wizz Air Malta","","","","2024-12-01 17:50:00","2024-12-01 23:10:00","","11.0","Sunday","evening","moyen","high","7.822258989287626e+18"
"2024-11-20","2024-12-01","BOD","ROM","Rome","https://www.kayak.fr/flights/BOD-ROM/2024-12-01?sort=price_a","11:30","19:20","470","211.0","False","BOD","FCO","","","","","Volotea","Aeroitalia","","","","2024-12-01 11:30:00","2024-12-01 19:20:00","","11.0","Sunday","morning","long","high","6.437557459877034e+18"
"2024-11-20","2024-12-02","BOD","ROM","Rome","https://www.kayak.fr/flights/BOD-ROM/2024-12-02?sort=price_a","15:15","17:15","120","66.0","True","BOD","FCO","","","","","easyJet","","Standard","","","2024-12-02 15:15:00","2024-12-02 17:15:00","","12.0","Monday","afternoon","court","cheap","2.761559039531463e+18"
"2024-11-20","2024-12-02","BOD","ROM","Rome","https://www.kayak.fr/flights/BOD-ROM/2024-12-02?sort=price_a","10:55","17:00","365","102.0","False","BOD","FCO","","","","","easyJet","","Standard","","","2024-12-02 10:55:00","2024-12-02 17:00:00","","12.0","Monday","morning","long","standard","4.489268082438312e+18"
"2024-11-20","2024-12-02","BOD","ROM","Rome","https://www.kayak.fr/flights/BOD-ROM/2024-12-02?sort=price_a","16:00","20:30","270","120.0","False","BOD","FCO","","","","","easyJet","","","","","2024-12-02 16:00:00","2024-12-02 20:30:00","","12.0","Monday","afternoon","moyen","high","5.760319956087543e+18"
"2024-11-20","2024-12-02","BOD","ROM","Rome","https://www.kayak.fr/flights/BOD-ROM/2024-12-02?sort=price_a","17:55","00:55+1","420","123.0","False","BOD","FCO","","","","","Iberia","Wizz Air Malta","","","","2024-12-02 17:55:00","2024-12-03 00:55:00","","12.0","Monday","evening","long","high","5.018351651771651e+18"
"2024-11-20","2024-12-02","BOD","ROM","Rome","https://www.kayak.fr/flights/BOD-ROM/2024-12-02?sort=price_a","07:45","16:20","515","136.0","False","BOD","FCO","","","LYS","200.0","easyJet","","Standard","","","2024-12-02 07:45:00","2024-12-02 16:20:00","315.0","12.0","Monday","morning","long","high","7.048910498968661e+18"
"2024-11-20","2024-12-02","BOD","ROM","Rome","https://www.kayak.fr/flights/BOD-ROM/2024-12-02?sort=price_a","13:55","19:45","350","137.0","False","BOD","FCO","","","LYS","200.0","easyJet","","Standard","","","2024-12-02 13:55:00","2024-12-02 19:45:00","150.0","12.0","Monday","afternoon","moyen","high","3.867676685180055e+18"
"2024-11-20","2024-12-02","BOD","ROM","Rome","https://www.kayak.fr/flights/BOD-ROM/2024-12-02?sort=price_a","10:40","17:10","390","148.0","False","BOD","FCO","","","LYS","200.0","easyJet","","","","","2024-12-02 10:40:00","2024-12-02 17:10:00","190.0","12.0","Monday","morning","long","high","3.512369838636103e+18"
"2024-11-20","2024-12-02","BOD","ROM","Rome","https://www.kayak.fr/flights/BOD-ROM/2024-12-02?sort=price_a","08:40","16:30","470","151.0","False","BOD","FCO","","","LYS","200.0","easyJet","","","","","2024-12-02 08:40:00","2024-12-02 16:30:00","270.0","12.0","Monday","morning","long","high","2.6839820573090003e+17"
"2024-11-20","2024-12-02","BOD","ROM","Rome","https://www.kayak.fr/flights/BOD-ROM/2024-12-02?sort=price_a","07:45","13:55","370","166.0","False","BOD","FCO","","","","","Volotea","Iberia","","","","2024-12-02 07:45:00","2024-12-02 13:55:00","","12.0","Monday","morning","long","high","1.764555302858032e+18"
"2024-11-20","2024-12-03","BOD","ROM","Rome","https://www.kayak.fr/flights/BOD-ROM/2024-12-03?sort=price_a","09:00","11:05","125","26.0","True","BOD","FCO","","","","","Volotea","","Économique","","","2024-12-03 09:00:00","2024-12-03 11:05:00","","13.0","Tuesday","morning","moyen","cheap","4.554140730143999e+18"
"2024-11-20","2024-12-03","BOD","ROM","Rome","https://www.kayak.fr/flights/BOD-ROM/2024-12-03?sort=price_a","17:55","23:55","360","107.0","False","BOD","FCO","","","","","Volotea","","","","","2024-12-03 17:55:00","2024-12-03 23:55:00","","13.0","Tuesday","evening","moyen","standard","1.4522029264165842e+18"
"2024-11-20","2024-12-03","BOD","ROM","Rome","https://www.kayak.fr/flights/BOD-ROM/2024-12-03?sort=price_a","06:05","12:55","410","110.0","False","BOD","FCO","","","","","easyJet","Ryanair","","","","2024-12-03 06:05:00","2024-12-03 12:55:00","","13.0","Tuesday","morning","long","standard","9.101598684821538e+18"
"2024-11-20","2024-12-03","BOD","ROM","Rome","https://www.kayak.fr/flights/BOD-ROM/2024-12-03?sort=price_a","09:05","15:30","385","111.0","False","BOD","FCO","","","","","Volotea","","","","","2024-12-03 09:05:00","2024-12-03 15:30:00","","13.0","Tuesday","morning","long","standard","2.527016527784644e+18"
"2024-11-20","2024-12-03","BOD","ROM","Rome","https://www.kayak.fr/flights/BOD-ROM/2024-12-03?sort=price_a","09:35","18:30","535","129.0","False","BOD","FCO","","","MAD","315.0","Iberia","","Basic","","","2024-12-03 09:35:00","2024-12-03 18:30:00","220.0","13.0","Tuesday","morning","long","high","5.773442619435412e+17"
"2024-11-20","2024-12-03","BOD","ROM","Rome","https://www.kayak.fr/flights/BOD-ROM/2024-12-03?sort=price_a","09:05","13:55","290","136.0","False","BOD","FCO","","","MAD","315.0","Iberia","","Basic","","","2024-12-03 09:05:00","2024-12-03 13:55:00","","13.0","Tuesday","morning","moyen","high","8.477616049931955e+18"
"2024-11-20","2024-12-03","BOD","ROM","Rome","https://www.kayak.fr/flights/BOD-ROM/2024-12-03?sort=price_a","18:00","23:10","310","140.0","False","BOD","FCO","","","MAD","315.0","Iberia","","","","","2024-12-03 18:00:00","2024-12-03 23:10:00","","13.0","Tuesday","evening","moyen","high","6.074413038164612e+18"
"2024-11-20","2024-12-03","BOD","ROM","Rome","https://www.kayak.fr/flights/BOD-ROM/2024-12-03?sort=price_a","06:00","11:55","355","140.0","False","BOD","FCO","","","","","KLM","","","","","2024-12-03 06:00:00","2024-12-03 11:55:00","","13.0","Tuesday","morning","moyen","high","5.425021724726532e+18"
"2024-11-20","2024-12-03","BOD","ROM","Rome","https://www.kayak.fr/flights/BOD-ROM/2024-12-03?sort=price_a","12:30","19:10","400","140.0","False","BOD","FCO","","","MAD","315.0","Iberia","","","","","2024-12-03 12:30:00","2024-12-03 19:10:00","85.0","13.0","Tuesday","afternoon","long","high","2.1577286549917688e+18"
"2024-11-20","2024-12-03","BOD","ROM","Rome","https://www.kayak.fr/flights/BOD-ROM/2024-12-03?sort=price_a","09:35","18:20","525","142.0","False","BOD","FCO","","","","","Vueling","Ryanair","","","","2024-12-03 09:35:00","2024-12-03 18:20:00","","13.0","Tuesday","morning","long","high","8.667655561338954e+18"
"2024-11-20","2024-12-04","BOD","ROM","Rome","https://www.kayak.fr/flights/BOD-ROM/2024-12-04?sort=price_a","16:40","18:45","125","26.0","True","BOD","FCO","","","","","Volotea","","Économique","","","2024-12-04 16:40:00","2024-12-04 18:45:00","","14.0","Wednesday","afternoon","moyen","cheap","6.389165531145606e+18"
"2024-11-20","2024-12-04","BOD","ROM","Rome","https://www.kayak.fr/flights/BOD-ROM/2024-12-04?sort=price_a","06:50","15:35","525","94.0","False","BOD","FCO","","","","","Volotea","","Économique","","","2024-12-04 06:50:00","2024-12-04 15:35:00","","14.0","Wednesday","morning","long","standard","7.241402273798324e+17"
"2024-11-20","2024-12-04","BOD","ROM","Rome","https://www.kayak.fr/flights/BOD-ROM/2024-12-04?sort=price_a","09:05","13:55","290","104.0","False","BOD","FCO","","","","","Volotea","","","","","2024-12-04 09:05:00","2024-12-04 13:55:00","","14.0","Wednesday","morning","moyen","standard","1.365360164238377e+18"
"2024-11-20","2024-12-04","BOD","ROM","Rome","https://www.kayak.fr/flights/BOD-ROM/2024-12-04?sort=price_a","09:35","18:00","505","105.0","False","BOD","FCO","","","","","Volotea","","","","","2024-12-04 09:35:00","2024-12-04 18:00:00","","14.0","Wednesday","morning","long","standard","2.252969910876056e+17"
"2024-11-20","2024-12-04","BOD","ROM","Rome","https://www.kayak.fr/flights/BOD-ROM/2024-12-04?sort=price_a","06:50","12:50","360","109.0","False","BOD","FCO","","","","","easyJet","Vueling","","","","2024-12-04 06:50:00","2024-12-04 12:50:00","","14.0","Wednesday","morning","moyen","standard","6.469331348048195e+18"
"2024-11-20","2024-12-04","BOD","ROM","Rome","https://www.kayak.fr/flights/BOD-ROM/2024-12-04?sort=price_a","17:55","00:55+1","420","109.0","False","BOD","FCO","","","","","Iberia","Wizz Air Malta","","","","2024-12-04 17:55:00","2024-12-05 00:55:00","","14.0","Wednesday","evening","long","standard","7.557556888361466e+18"
"2024-11-20","2024-12-04","BOD","ROM","Rome","https://www.kayak.fr/flights/BOD-ROM/2024-12-04?sort=price_a","09:35","16:45","430","121.0","False","BOD","FCO","","","MAD","315.0","Iberia","","Basic","","","2024-12-04 09:35:00","2024-12-04 16:45:00","115.0","14.0","Wednesday","morning","long","high","3.937196905418461e+18"
"2024-11-20","2024-12-04","BOD","ROM","Rome","https://www.kayak.fr/flights/BOD-ROM/2024-12-04?sort=price_a","09:05","18:00","535","138.0","False","BOD","FCO","","","MAD","315.0","Iberia","","","","","2024-12-04 09:05:00","2024-12-04 18:00:00","220.0","14.0","Wednesday","morning","long","high","1.6392607215436828e+18"
"2024-11-20","2024-12-04","BOD","ROM","Rome","https://www.kayak.fr/flights/BOD-ROM/2024-12-04?sort=price_a","18:00","23:10","310","140.0","False","BOD","FCO","","","","","KLM","","","","","2024-12-04 18:00:00","2024-12-04 23:10:00","","14.0","Wednesday","evening","moyen","high","6.95982517833815e+18"
"2024-11-20","2024-12-04","BOD","ROM","Rome","https://www.kayak.fr/flights/BOD-ROM/2024-12-04?sort=price_a","06:00","11:55","355","140.0","False","BOD","FCO","","","MAD","315.0","Iberia","","","","","2024-12-04 06:00:00","2024-12-04 11:55:00","40.0","14.0","Wednesday","morning","moyen","high","6.033153576981801e+18"
"2024-11-20","2024-12-04","BOD","ROM","Rome","https://www.kayak.fr/flights/BOD-ROM/2024-12-04?sort=price_a","12:30","19:10","400","140.0","False","BOD","FCO","","","","","KLM","","","","","2024-12-04 12:30:00","2024-12-04 19:10:00","","14.0","Wednesday","afternoon","long","high","2.3127132471554524e+18"
