"search_date","flight_date","origin","destination","destination_city","url","departure_time","arrival_time","duration","price","is_direct","origin_airport","destination_airport","checked_baggage","hand_baggage","layover_airport","layover_duration","airlines","flight_connection_company","fare_class","flight_number","equipment_type","flight_date_with_time","flight_arrival_with_time","second_flight_duration","days_until_flight","day_of_week","departure_period","flight_type","price_category","flight_id"
"2024-11-21","2024-11-22","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-22?sort=price_a","08:30","23:10","880","216.0","False","BOD","BER","","","","","Volotea","Iberia","","","","2024-11-22 08:30:00","2024-11-22 23:10:00","","1","Friday","morning","long","high","4.802747115687738e+18"
"2024-11-21","2024-11-22","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-22?sort=price_a","09:05","23:10","845","220.0","False","BOD","BER","","","","","easyJet","Ryanair","","","","2024-11-22 09:05:00","2024-11-22 23:10:00","","1","Friday","morning","long","high","6.741300859465543e+18"
"2024-11-21","2024-11-22","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-22?sort=price_a","09:45","23:00","795","221.0","False","BOD","BER","","","","","Vueling","easyJet","","","","2024-11-22 09:45:00","2024-11-22 23:00:00","","1","Friday","morning","long","high","1.3914442481903145e+18"
"2024-11-21","2024-11-23","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-23?sort=price_a","17:55","09:25+1","930","207.0","False","BOD","BER","","","BCN","465.0","Vueling","Ryanair","Économique","","","2024-11-23 17:55:00","2024-11-24 09:25:00","465.0","2","Saturday","evening","long","high","3.239586809827775e+18"
"2024-11-21","2024-11-23","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-23?sort=price_a","15:30","22:10","400","247.0","False","BOD","BER","","","BCN","465.0","Vueling","Ryanair","","","","2024-11-23 15:30:00","2024-11-23 22:10:00","","2","Saturday","afternoon","long","high","7.738071645354875e+18"
"2024-11-21","2024-11-23","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-23?sort=price_a","10:20","22:05","705","248.0","False","BOD","BER","","","","","Volotea","Aegean Airlines","","","","2024-11-23 10:20:00","2024-11-23 22:05:00","","2","Saturday","morning","long","high","7.030499355484531e+17"
"2024-11-21","2024-11-23","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-23?sort=price_a","06:45","19:00","735","251.0","False","BOD","BER","","","BCN","465.0","Vueling","Ryanair","","","","2024-11-23 06:45:00","2024-11-23 19:00:00","270.0","2","Saturday","morning","long","high","2.194694320539472e+18"
"2024-11-21","2024-11-23","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-23?sort=price_a","06:45","22:25","940","264.0","False","BOD","BER","","","","","Volotea","easyJet","","","","2024-11-23 06:45:00","2024-11-23 22:25:00","","2","Saturday","morning","long","high","2.557849188762281e+18"
"2024-11-21","2024-11-23","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-23?sort=price_a","06:30","20:50","860","281.0","False","BOD","BER","","","BCN","495.0","Vueling","","Économique","","","2024-11-23 06:30:00","2024-11-23 20:50:00","365.0","2","Saturday","morning","long","high","7.624019220050042e+18"
"2024-11-21","2024-11-23","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-23?sort=price_a","07:40","20:50","790","283.0","False","BOD","BER","","","BCN","495.0","Vueling","","","","","2024-11-23 07:40:00","2024-11-23 20:50:00","295.0","2","Saturday","morning","long","high","7.733759752218849e+18"
"2024-11-21","2024-11-23","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-23?sort=price_a","21:45","11:40+1","835","286.0","False","BOD","BER","","","","","Vueling","Ryanair","","","","2024-11-23 21:45:00","2024-11-24 11:40:00","","2","Saturday","evening","long","high","8.744803513385307e+18"
"2024-11-21","2024-11-23","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-23?sort=price_a","08:50","19:30","640","288.0","False","BOD","BER","","","BCN","495.0","Vueling","","","","","2024-11-23 08:50:00","2024-11-23 19:30:00","145.0","2","Saturday","morning","long","high","3.457993596784336e+17"
"2024-11-21","2024-11-23","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-23?sort=price_a","08:50","19:30","640","291.0","False","BOD","BER","","","","","easyJet","Lufthansa","","","","2024-11-23 08:50:00","2024-11-23 19:30:00","","2","Saturday","morning","long","high","3.7348307254273055e+18"
"2024-11-21","2024-11-24","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-24?sort=price_a","08:10","10:25","135","55.0","True","BOD","BER","","","","","easyJet","","Standard","","","2024-11-24 08:10:00","2024-11-24 10:25:00","","3","Sunday","morning","moyen","cheap","4.669681210574561e+18"
"2024-11-21","2024-11-24","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-24?sort=price_a","18:00","22:55","295","169.0","False","BOD","BER","","","","","easyJet","","Standard","","","2024-11-24 18:00:00","2024-11-24 22:55:00","","3","Sunday","evening","moyen","high","2.00070925667362e+18"
"2024-11-21","2024-11-24","BOD","BER","Berlin","https://www.kayak.fr/flights/BOD-BER/2024-11-24?sort=price_a","14:20","22:55","515","172.0","False","BOD","BER","","","","","easyJet","","Standard","","","2024-11-24 14:20:00","2024-11-24 22:55:00","","3","Sunday","afternoon","long","high","4.319278080661764e+18"
