"search_date","flight_date","origin","destination","destination_city","url","departure_time","arrival_time","duration","price","is_direct","origin_airport","destination_airport","checked_baggage","hand_baggage","layover_airport","layover_duration","airlines","flight_connection_company","fare_class","flight_number","equipment_type","flight_date_with_time","flight_arrival_with_time","second_flight_duration","days_until_flight","day_of_week","departure_period","flight_type","price_category","flight_id"
"2024-11-20","2024-12-05","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-05?sort=price_a","15:55","21:40","345","158.0","False","BOD","AMS","","","","","SNCF","Eurostar","","","","2024-12-05 15:55:00","2024-12-05 21:40:00","","15.0","Thursday","afternoon","moyen","high","8.941627487712616e+18"
"2024-11-20","2024-12-05","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-05?sort=price_a","13:35","18:55","320","160.0","False","BOD","AMS","","","","","Vueling","","","","","2024-12-05 13:35:00","2024-12-05 18:55:00","","15.0","Thursday","afternoon","moyen","high","3.96526284052312e+18"
"2024-11-20","2024-12-05","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-05?sort=price_a","12:40","20:35","475","166.0","False","BOD","AMS","","","","","easyJet","","","","","2024-12-05 12:40:00","2024-12-05 20:35:00","","15.0","Thursday","afternoon","long","high","1.940954815593821e+18"
"2024-11-20","2024-12-05","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-05?sort=price_a","19:00","23:40","280","172.0","False","BOD","AMS","","","ATH","60.0","easyJet","Transavia","Standard","","","2024-12-05 19:00:00","2024-12-05 23:40:00","220.0","15.0","Thursday","evening","moyen","high","8.605995635037677e+18"
"2024-11-20","2024-12-05","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-05?sort=price_a","06:50","13:50","420","173.0","False","BOD","AMS","","","ATH","60.0","easyJet","Transavia","Standard","","","2024-12-05 06:50:00","2024-12-05 13:50:00","360.0","15.0","Thursday","morning","long","high","2.922058966127818e+18"
"2024-11-20","2024-12-05","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-05?sort=price_a","06:40","14:00","440","178.0","False","BOD","AMS","","","ATH","60.0","easyJet","Transavia","Standard","","","2024-12-05 06:40:00","2024-12-05 14:00:00","380.0","15.0","Thursday","morning","long","high","2.4462726422279235e+18"
"2024-11-20","2024-12-05","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-05?sort=price_a","14:25","22:20","475","205.0","False","BOD","AMS","","","ATH","60.0","easyJet","Transavia","","","","2024-12-05 14:25:00","2024-12-05 22:20:00","415.0","15.0","Thursday","afternoon","long","high","8.749571105838896e+18"
"2024-11-20","2024-12-05","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-05?sort=price_a","13:35","21:40","485","205.0","False","BOD","AMS","","","","","Air France","","","","","2024-12-05 13:35:00","2024-12-05 21:40:00","","15.0","Thursday","afternoon","long","high","4.2405525232304993e+18"
"2024-11-20","2024-12-05","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-05?sort=price_a","13:35","18:20","285","222.0","False","BOD","AMS","","","ATH","60.0","easyJet","Transavia","","","","2024-12-05 13:35:00","2024-12-05 18:20:00","225.0","15.0","Thursday","afternoon","moyen","high","7.830382025050239e+18"
"2024-11-20","2024-12-05","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-05?sort=price_a","09:05","15:55","410","254.0","False","BOD","AMS","","","","","easyJet","Air France","","","","2024-12-05 09:05:00","2024-12-05 15:55:00","","15.0","Thursday","morning","long","high","8.648840171028217e+18"
"2024-11-20","2024-12-06","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-06?sort=price_a","12:50","20:45","475","119.0","False","BOD","AMS","","","VCE","230.0","Volotea","easyJet","Économique","","","2024-12-06 12:50:00","2024-12-06 20:45:00","245.0","16.0","Friday","afternoon","long","standard","5.762217175376489e+18"
"2024-11-20","2024-12-06","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-06?sort=price_a","13:35","18:30","295","159.0","False","BOD","AMS","","","VCE","230.0","Volotea","easyJet","","","","2024-12-06 13:35:00","2024-12-06 18:30:00","65.0","16.0","Friday","afternoon","moyen","high","5.746850231954578e+18"
"2024-11-20","2024-12-06","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-06?sort=price_a","05:39","12:53","434","161.0","True","BOD","AMS","","","","","SNCF","Eurostar","","","","2024-12-06 05:39:00","2024-12-06 12:53:00","","16.0","Friday","morning","long","high","5.967158644791812e+18"
"2024-11-20","2024-12-06","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-06?sort=price_a","15:55","19:35","220","175.0","False","BOD","AMS","","","VCE","230.0","Volotea","easyJet","","","","2024-12-06 15:55:00","2024-12-06 19:35:00","","16.0","Friday","afternoon","moyen","high","3.350998211139714e+18"
"2024-11-20","2024-12-06","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-06?sort=price_a","09:45","15:55","370","177.0","False","BOD","AMS","","","","","Vueling","","","","","2024-12-06 09:45:00","2024-12-06 15:55:00","","16.0","Friday","morning","long","high","8.279391182220471e+18"
